region_level,name,region,long,lat,month_no,month,date,id,admission_type,admissions,monthly covid cases
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,45,Dec-21,12/01/2021,4453106H,daycase_elective,15080,36214
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,45,Dec-21,12/01/2021,4453106H,ordinary_elective,2335,36214
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,45,Dec-21,12/01/2021,4453106H,non_elective,16450,36214
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,45,Dec-21,12/01/2021,4453106H,GP_ref,32730,36214
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,45,Dec-21,12/01/2021,4453106H,DNA,14105,36214
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,45,Dec-21,12/01/2021,4453106H,first_attendance,65160,36214
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,total_admissions,303470,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,daycase_elective,15250,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,ordinary_elective,1680,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,non_elective,15800,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,GP_ref,32495,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,DNA,14315,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,46,Jan-22,01/01/2022,4456206H,first_attendance,66780,67682
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,total_admissions,297825,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,daycase_elective,15750,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,ordinary_elective,1905,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,non_elective,15000,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,GP_ref,33325,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,DNA,13485,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,first_attendance,66475,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,total_admissions,297825,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,daycase_elective,15750,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,ordinary_elective,1905,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,non_elective,15000,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,GP_ref,33325,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,DNA,13485,27757
CCG,NHS Cambridgeshire and Peterborough CCG,EAST OF ENGLAND COMMISSIONING REGION,-0.08209,52.29811096,47,Feb-22,02/01/2022,4459306H,first_attendance,66475,27757
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,total_admissions,54665,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,daycase_elective,3330,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,ordinary_elective,480,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,non_elective,2835,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,GP_ref,5705,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,DNA,2125,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,1,Apr-18,04/01/2018,4319104Y,first_attendance,10350,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,total_admissions,58935,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,daycase_elective,3540,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,ordinary_elective,510,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,non_elective,2955,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,GP_ref,5950,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,DNA,2465,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,2,May-18,05/01/2018,4322104Y,first_attendance,11160,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,total_admissions,56895,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,daycase_elective,3290,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,ordinary_elective,475,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,non_elective,3115,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,GP_ref,5790,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,DNA,2440,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,3,Jun-18,06/01/2018,4325204Y,first_attendance,10885,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,total_admissions,58770,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,daycase_elective,3400,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,ordinary_elective,550,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,non_elective,2770,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,GP_ref,6200,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,DNA,2520,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,4,Jul-18,07/01/2018,4328204Y,first_attendance,11255,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,total_admissions,55775,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,daycase_elective,3460,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,ordinary_elective,500,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,non_elective,2980,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,GP_ref,5485,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,DNA,2305,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,5,Aug-18,08/01/2018,4331304Y,first_attendance,10240,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,total_admissions,53965,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,daycase_elective,2940,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,ordinary_elective,475,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,non_elective,3015,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,GP_ref,5615,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,DNA,2175,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,6,Sep-18,09/01/2018,4334404Y,first_attendance,10395,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,total_admissions,63735,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,daycase_elective,3730,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,ordinary_elective,510,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,non_elective,3275,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,GP_ref,6425,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,DNA,2620,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,7,Oct-18,10/01/2018,4337404Y,first_attendance,12100,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,total_admissions,60540,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,daycase_elective,3480,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,ordinary_elective,505,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,non_elective,3100,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,GP_ref,6155,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,DNA,2405,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,8,Nov-18,11/01/2018,4340504Y,first_attendance,11515,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,total_admissions,49630,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,daycase_elective,3060,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,ordinary_elective,440,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,non_elective,2930,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,GP_ref,5095,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,DNA,2120,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,9,Dec-18,12/01/2018,4343504Y,first_attendance,9200,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,total_admissions,61845,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,daycase_elective,3910,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,ordinary_elective,475,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,non_elective,3175,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,GP_ref,6120,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,DNA,2410,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,10,Jan-19,01/01/2019,4346604Y,first_attendance,11540,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,total_admissions,54980,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,daycase_elective,3350,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,ordinary_elective,510,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,non_elective,2770,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,GP_ref,5730,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,DNA,2120,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,11,Feb-19,02/01/2019,4349704Y,first_attendance,10255,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,total_admissions,58200,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,daycase_elective,3730,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,ordinary_elective,545,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,non_elective,3030,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,GP_ref,5745,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,DNA,2215,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,12,Mar-19,03/01/2019,4352504Y,first_attendance,10485,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,total_admissions,56305,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,daycase_elective,3490,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,ordinary_elective,455,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,non_elective,3295,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,GP_ref,5690,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,DNA,2165,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,13,Apr-19,04/01/2019,4355604Y,first_attendance,10810,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,total_admissions,59395,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,daycase_elective,3510,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,ordinary_elective,515,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,non_elective,3200,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,GP_ref,5930,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,DNA,2355,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,14,May-19,05/01/2019,4358604Y,first_attendance,11205,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,total_admissions,54475,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,daycase_elective,3320,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,ordinary_elective,520,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,non_elective,3135,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,GP_ref,5355,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,DNA,2270,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,15,Jun-19,06/01/2019,4361704Y,first_attendance,10110,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,total_admissions,62025,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,daycase_elective,3820,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,ordinary_elective,505,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,non_elective,3185,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,GP_ref,6340,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,DNA,2455,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,16,Jul-19,07/01/2019,4364704Y,first_attendance,11770,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,total_admissions,53380,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,daycase_elective,3140,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,ordinary_elective,480,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,non_elective,2980,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,GP_ref,5185,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,DNA,2135,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,17,Aug-19,08/01/2019,4367804Y,first_attendance,9960,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,total_admissions,58415,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,daycase_elective,3490,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,ordinary_elective,470,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,non_elective,2905,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,GP_ref,6240,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,DNA,2310,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,18,Sep-19,09/01/2019,4370904Y,first_attendance,11235,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,19,Oct-19,10/01/2019,4373904Y,total_admissions,64685,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,19,Oct-19,10/01/2019,4373904Y,daycase_elective,3730,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,19,Oct-19,10/01/2019,4373904Y,ordinary_elective,540,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,19,Oct-19,10/01/2019,4373904Y,non_elective,3275,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,19,Oct-19,10/01/2019,4373904Y,GP_ref,6670,0
CCG,NHS Cannock Chase CCG,MIDLANDS COMMISSIONING REGION,-1.98083997,52.70101166,19,Oct-19,10/01/2019,4373904Y,DNA,2575,0
